Freq.;Voutdb;Voutrad
4.30526610491512e+08;-4.75482726518764e+01;1.64608311667376e+02
4.31519076827566e+08;-4.75089577629616e+01;1.64573308549330e+02
4.32513831034809e+08;-4.74696465621568e+01;1.64538228044506e+02
4.33510878387329e+08;-4.74303390630296e+01;1.64503069996590e+02
4.34510224171371e+08;-4.73910352792169e+01;1.64467834249050e+02
4.35511873685367e+08;-4.73517352244252e+01;1.64432520645142e+02
4.36515832239964e+08;-4.73124389124307e+01;1.64397129027906e+02
4.37522105158050e+08;-4.72731463570793e+01;1.64361659240170e+02
4.38530697774783e+08;-4.72338575722872e+01;1.64326111124548e+02
4.39541615437621e+08;-4.71945725720411e+01;1.64290484523441e+02
4.40554863506350e+08;-4.71552913703981e+01;1.64254779279038e+02
4.41570447353108e+08;-4.71160139814859e+01;1.64218995233316e+02
4.42588372362422e+08;-4.70767404195035e+01;1.64183132228041e+02
4.43608643931228e+08;-4.70374706987209e+01;1.64147190104766e+02
4.44631267468903e+08;-4.69982048334795e+01;1.64111168704838e+02
4.45656248397297e+08;-4.69589428381925e+01;1.64075067869390e+02
4.46683592150757e+08;-4.69196847273447e+01;1.64038887439346e+02
4.47713304176156e+08;-4.68804305154931e+01;1.64002627255424e+02
4.48745389932925e+08;-4.68411802172669e+01;1.63966287158130e+02
4.49779854893080e+08;-4.68019338473679e+01;1.63929866987764e+02
4.50816704541252e+08;-4.67626914205705e+01;1.63893366584419e+02
4.51855944374713e+08;-4.67234529517221e+01;1.63856785787980e+02
4.52897579903411e+08;-4.66842184557432e+01;1.63820124438125e+02
4.53941616649993e+08;-4.66449879476277e+01;1.63783382374328e+02
4.54988060149838e+08;-4.66057614424430e+01;1.63746559435858e+02
4.56036915951085e+08;-4.65665389553304e+01;1.63709655461777e+02
4.57088189614663e+08;-4.65273205015053e+01;1.63672670290944e+02
4.58141886714321e+08;-4.64881060962572e+01;1.63635603762017e+02
4.59198012836656e+08;-4.64488957549503e+01;1.63598455713447e+02
4.60256573581143e+08;-4.64096894930233e+01;1.63561225983484e+02
4.61317574560166e+08;-4.63704873259898e+01;1.63523914410178e+02
4.62381021399046e+08;-4.63312892694389e+01;1.63486520831377e+02
4.63446919736073e+08;-4.62920953390348e+01;1.63449045084726e+02
4.64515275222534e+08;-4.62529055505173e+01;1.63411487007674e+02
4.65586093522743e+08;-4.62137199197022e+01;1.63373846437467e+02
4.66659380314072e+08;-4.61745384624814e+01;1.63336123211156e+02
4.67735141286981e+08;-4.61353611948230e+01;1.63298317165591e+02
4.68813382145048e+08;-4.60961881327716e+01;1.63260428137426e+02
4.69894108604997e+08;-4.60570192924487e+01;1.63222455963118e+02
4.70977326396734e+08;-4.60178546900527e+01;1.63184400478929e+02
4.72063041263371e+08;-4.59786943418594e+01;1.63146261520922e+02
4.73151258961261e+08;-4.59395382642219e+01;1.63108038924971e+02
4.74241985260025e+08;-4.59003864735711e+01;1.63069732526751e+02
4.75335225942585e+08;-4.58612389864157e+01;1.63031342161746e+02
4.76430986805195e+08;-4.58220958193429e+01;1.62992867665247e+02
4.77529273657469e+08;-4.57829569890179e+01;1.62954308872353e+02
4.78630092322416e+08;-4.57438225121849e+01;1.62915665617973e+02
4.79733448636466e+08;-4.57046924056669e+01;1.62876937736824e+02
4.80839348449505e+08;-4.56655666863659e+01;1.62838125063433e+02
4.81947797624904e+08;-4.56264453712634e+01;1.62799227432140e+02
4.83058802039548e+08;-4.55873284774205e+01;1.62760244677095e+02
4.84172367583874e+08;-4.55482160219782e+01;1.62721176632262e+02
4.85288500161896e+08;-4.55091080221573e+01;1.62682023131417e+02
4.86407205691236e+08;-4.54700044952594e+01;1.62642784008151e+02
4.87528490103160e+08;-4.54309054586664e+01;1.62603459095870e+02
4.88652359342606e+08;-4.53918109298410e+01;1.62564048227795e+02
4.89778819368218e+08;-4.53527209263271e+01;1.62524551236964e+02
4.90907876152375e+08;-4.53136354657499e+01;1.62484967956233e+02
4.92039535681222e+08;-4.52745545658160e+01;1.62445298218275e+02
4.93173803954706e+08;-4.52354782443140e+01;1.62405541855581e+02
4.94310686986605e+08;-4.51964065191145e+01;1.62365698700466e+02
4.95450190804560e+08;-4.51573394081704e+01;1.62325768585060e+02
4.96592321450105e+08;-4.51182769295171e+01;1.62285751341320e+02
4.97737084978704e+08;-4.50792191012728e+01;1.62245646801022e+02
4.98884487459780e+08;-4.50401659416389e+01;1.62205454795766e+02
5.00034534976746e+08;-4.50011174689000e+01;1.62165175156977e+02
5.01187233627039e+08;-4.49620737014240e+01;1.62124807715904e+02
5.02342589522153e+08;-4.49230346576632e+01;1.62084352303622e+02
5.03500608787670e+08;-4.48840003561533e+01;1.62043808751035e+02
5.04661297563293e+08;-4.48449708155147e+01;1.62003176888872e+02
5.05824662002878e+08;-4.48059460544524e+01;1.61962456547693e+02
5.06990708274468e+08;-4.47669260917559e+01;1.61921647557885e+02
5.08159442560324e+08;-4.47279109463001e+01;1.61880749749670e+02
5.09330871056958e+08;-4.46889006370450e+01;1.61839762953097e+02
5.10504999975168e+08;-4.46498951830363e+01;1.61798686998050e+02
5.11681835540069e+08;-4.46108946034056e+01;1.61757521714246e+02
5.12861383991126e+08;-4.45718989173703e+01;1.61716266931238e+02
5.14043651582186e+08;-4.45329081442346e+01;1.61674922478412e+02
5.15228644581516e+08;-4.44939223033889e+01;1.61633488184993e+02
5.16416369271830e+08;-4.44549414143107e+01;1.61591963880042e+02
5.17606831950326e+08;-4.44159654965646e+01;1.61550349392460e+02
5.18800038928719e+08;-4.43769945698025e+01;1.61508644550986e+02
5.19995996533274e+08;-4.43380286537642e+01;1.61466849184201e+02
5.21194711104837e+08;-4.42990677682771e+01;1.61424963120527e+02
5.22396188998876e+08;-4.42601119332569e+01;1.61382986188230e+02
5.23600436585506e+08;-4.42211611687078e+01;1.61340918215419e+02
5.24807460249528e+08;-4.41822154947226e+01;1.61298759030048e+02
5.26017266390461e+08;-4.41432749314833e+01;1.61256508459919e+02
5.27229861422577e+08;-4.41043394992607e+01;1.61214166332678e+02
5.28445251774934e+08;-4.40654092184156e+01;1.61171732475822e+02
5.29663443891411e+08;-4.40264841093981e+01;1.61129206716696e+02
5.30884444230740e+08;-4.39875641927486e+01;1.61086588882497e+02
5.32108259266546e+08;-4.39486494890977e+01;1.61043878800274e+02
5.33334895487372e+08;-4.39097400191666e+01;1.61001076296926e+02
5.34564359396722e+08;-4.38708358037674e+01;1.60958181199211e+02
5.35796657513091e+08;-4.38319368638031e+01;1.60915193333737e+02
5.37031796370002e+08;-4.37930432202681e+01;1.60872112526974e+02
5.38269782516037e+08;-4.37541548942486e+01;1.60828938605245e+02
5.39510622514876e+08;-4.37152719069225e+01;1.60785671394735e+02
5.40754322945328e+08;-4.36763942795600e+01;1.60742310721488e+02
5.42000890401371e+08;-4.36375220335238e+01;1.60698856411409e+02
5.43250331492179e+08;-4.35986551902690e+01;1.60655308290269e+02
5.44502652842167e+08;-4.35597937713441e+01;1.60611666183698e+02
5.45757861091016e+08;-4.35209377983905e+01;1.60567929917194e+02
5.47015962893716e+08;-4.34820872931433e+01;1.60524099316123e+02
5.48276964920597e+08;-4.34432422774314e+01;1.60480174205715e+02
5.49540873857368e+08;-4.34044027731778e+01;1.60436154411073e+02
5.50807696405146e+08;-4.33655688023996e+01;1.60392039757168e+02
5.52077439280499e+08;-4.33267403872089e+01;1.60347830068844e+02
5.53350109215478e+08;-4.32879175498124e+01;1.60303525170818e+02
5.54625712957651e+08;-4.32491003125121e+01;1.60259124887681e+02
5.55904257270144e+08;-4.32102886977054e+01;1.60214629043900e+02
5.57185748931669e+08;-4.31714827278854e+01;1.60170037463820e+02
5.58470194736570e+08;-4.31326824256413e+01;1.60125349971664e+02
5.59757601494848e+08;-4.30938878136584e+01;1.60080566391535e+02
5.61047976032208e+08;-4.30550989147186e+01;1.60035686547419e+02
5.62341325190086e+08;-4.30163157517008e+01;1.59990710263183e+02
5.63637655825691e+08;-4.29775383475809e+01;1.59945637362578e+02
5.64936974812038e+08;-4.29387667254320e+01;1.59900467669244e+02
5.66239289037988e+08;-4.29000009084251e+01;1.59855201006704e+02
5.67544605408281e+08;-4.28612409198291e+01;1.59809837198374e+02
5.68852930843575e+08;-4.28224867830109e+01;1.59764376067557e+02
5.70164272280480e+08;-4.27837385214362e+01;1.59718817437450e+02
5.71478636671599e+08;-4.27449961586694e+01;1.59673161131141e+02
5.72796030985561e+08;-4.27062597183737e+01;1.59627406971615e+02
5.74116462207058e+08;-4.26675292243120e+01;1.59581554781751e+02
5.75439937336887e+08;-4.26288047003466e+01;1.59535604384329e+02
5.76766463391980e+08;-4.25900861704398e+01;1.59489555602027e+02
5.78096047405447e+08;-4.25513736586539e+01;1.59443408257422e+02
5.79428696426609e+08;-4.25126671891520e+01;1.59397162172997e+02
5.80764417521040e+08;-4.24739667861975e+01;1.59350817171136e+02
5.82103217770598e+08;-4.24352724741553e+01;1.59304373074133e+02
5.83445104273471e+08;-4.23965842774912e+01;1.59257829704185e+02
5.84790084144206e+08;-4.23579022207728e+01;1.59211186883400e+02
5.86138164513754e+08;-4.23192263286696e+01;1.59164444433799e+02
5.87489352529501e+08;-4.22805566259532e+01;1.59117602177311e+02
5.88843655355313e+08;-4.22418931374975e+01;1.59070659935783e+02
5.90201080171567e+08;-4.22032358882794e+01;1.59023617530976e+02
5.91561634175196e+08;-4.21645849033787e+01;1.58976474784569e+02
5.92925324579721e+08;-4.21259402079783e+01;1.58929231518159e+02
5.94292158615294e+08;-4.20873018273650e+01;1.58881887553267e+02
5.95662143528731e+08;-4.20486697869292e+01;1.58834442711334e+02
5.97035286583556e+08;-4.20100441121656e+01;1.58786896813726e+02
5.98411595060039e+08;-4.19714248286733e+01;1.58739249681736e+02
5.99791076255228e+08;-4.19328119621560e+01;1.58691501136585e+02
6.01173737482996e+08;-4.18942055384226e+01;1.58643650999423e+02
6.02559586074075e+08;-4.18556055833872e+01;1.58595699091333e+02
6.03948629376096e+08;-4.18170121230694e+01;1.58547645233331e+02
6.05340874753629e+08;-4.17784251835948e+01;1.58499489246368e+02
6.06736329588220e+08;-4.17398447911949e+01;1.58451230951333e+02
6.08135001278432e+08;-4.17012709722079e+01;1.58402870169052e+02
6.09536897239882e+08;-4.16627037530786e+01;1.58354406720296e+02
6.10942024905285e+08;-4.16241431603589e+01;1.58305840425775e+02
6.12350391724485e+08;-4.15855892207078e+01;1.58257171106145e+02
6.13762005164505e+08;-4.15470419608919e+01;1.58208398582011e+02
6.15176872709579e+08;-4.15085014077859e+01;1.58159522673923e+02
6.16595001861192e+08;-4.14699675883725e+01;1.58110543202385e+02
6.18016400138125e+08;-4.14314405297427e+01;1.58061459987851e+02
6.19441075076490e+08;-4.13929202590963e+01;1.58012272850731e+02
6.20869034229771e+08;-4.13544068037424e+01;1.57962981611391e+02
6.22300285168867e+08;-4.13159001910989e+01;1.57913586090157e+02
6.23734835482126e+08;-4.12774004486936e+01;1.57864086107314e+02
6.25172692775391e+08;-4.12389076041641e+01;1.57814481483111e+02
6.26613864672040e+08;-4.12004216852582e+01;1.57764772037761e+02
6.28058358813022e+08;-4.11619427198340e+01;1.57714957591444e+02
6.29506182856901e+08;-4.11234707358605e+01;1.57665037964310e+02
6.30957344479896e+08;-4.10850057614176e+01;1.57615012976477e+02
6.32411851375922e+08;-4.10465478246965e+01;1.57564882448040e+02
6.33869711256628e+08;-4.10080969540000e+01;1.57514646199068e+02
6.35330931851444e+08;-4.09696531777429e+01;1.57464304049606e+02
6.36795520907616e+08;-4.09312165244519e+01;1.57413855819680e+02
6.38263486190248e+08;-4.08927870227664e+01;1.57363301329298e+02
6.39734835482347e+08;-4.08543647014384e+01;1.57312640398452e+02
6.41209576584859e+08;-4.08159495893330e+01;1.57261872847119e+02
6.42687717316717e+08;-4.07775417154284e+01;1.57210998495266e+02
6.44169265514874e+08;-4.07391411088167e+01;1.57160017162850e+02
6.45654229034351e+08;-4.07007477987035e+01;1.57108928669822e+02
6.47142615748278e+08;-4.06623618144090e+01;1.57057732836127e+02
6.48634433547932e+08;-4.06239831853674e+01;1.57006429481707e+02
6.50129690342784e+08;-4.05856119411280e+01;1.56955018426505e+02
6.51628394060535e+08;-4.05472481113549e+01;1.56903499490467e+02
6.53130552647164e+08;-4.05088917258276e+01;1.56851872493543e+02
6.54636174066966e+08;-4.04705428144410e+01;1.56800137255687e+02
6.56145266302596e+08;-4.04322014072060e+01;1.56748293596868e+02
6.57657837355110e+08;-4.03938675342498e+01;1.56696341337060e+02
6.59173895244010e+08;-4.03555412258159e+01;1.56644280296257e+02
6.60693448007284e+08;-4.03172225122643e+01;1.56592110294466e+02
6.62216503701449e+08;-4.02789114240723e+01;1.56539831151714e+02
6.63743070401595e+08;-4.02406079918344e+01;1.56487442688049e+02
6.65273156201427e+08;-4.02023122462627e+01;1.56434944723543e+02
6.66806769213307e+08;-4.01640242181870e+01;1.56382337078294e+02
6.68343917568299e+08;-4.01257439385553e+01;1.56329619572430e+02
6.69884609416210e+08;-4.00874714384341e+01;1.56276792026109e+02
6.71428852925635e+08;-4.00492067490085e+01;1.56223854259524e+02
6.72976656284000e+08;-4.00109499015826e+01;1.56170806092903e+02
6.74528027697603e+08;-3.99727009275797e+01;1.56117647346514e+02
6.76082975391662e+08;-3.99344598585428e+01;1.56064377840667e+02
6.77641507610355e+08;-3.98962267261344e+01;1.56010997395716e+02
6.79203632616863e+08;-3.98580015621374e+01;1.55957505832060e+02
6.80769358693419e+08;-3.98197843984548e+01;1.55903902970150e+02
6.82338694141347e+08;-3.97815752671105e+01;1.55850188630488e+02
6.83911647281106e+08;-3.97433742002492e+01;1.55796362633631e+02
6.85488226452337e+08;-3.97051812301367e+01;1.55742424800192e+02
6.87068440013907e+08;-3.96669963891605e+01;1.55688374950847e+02
6.88652296343950e+08;-3.96288197098297e+01;1.55634212906332e+02
6.90239803839915e+08;-3.95906512247753e+01;1.55579938487450e+02
6.91830970918609e+08;-3.95524909667509e+01;1.55525551515074e+02
6.93425806016241e+08;-3.95143389686325e+01;1.55471051810145e+02
6.95024317588468e+08;-3.94761952634189e+01;1.55416439193680e+02
6.96626514110439e+08;-3.94380598842322e+01;1.55361713486772e+02
6.98232404076841e+08;-3.93999328643177e+01;1.55306874510593e+02
6.99841996001942e+08;-3.93618142370446e+01;1.55251922086400e+02
7.01455298419639e+08;-3.93237040359056e+01;1.55196856035532e+02
7.03072319883500e+08;-3.92856022945182e+01;1.55141676179419e+02
7.04693068966813e+08;-3.92475090466239e+01;1.55086382339580e+02
7.06317554262627e+08;-3.92094243260891e+01;1.55030974337628e+02
7.07945784383802e+08;-3.91713481669053e+01;1.54975451995275e+02
7.09577767963053e+08;-3.91332806031892e+01;1.54919815134331e+02
7.11213513652992e+08;-3.90952216691831e+01;1.54864063576709e+02
7.12853030126182e+08;-3.90571713992549e+01;1.54808197144429e+02
7.14496326075175e+08;-3.90191298278989e+01;1.54752215659619e+02
7.16143410212563e+08;-3.89810969897355e+01;1.54696118944518e+02
7.17794291271021e+08;-3.89430729195119e+01;1.54639906821481e+02
7.19448978003358e+08;-3.89050576521019e+01;1.54583579112982e+02
7.21107479182558e+08;-3.88670512225068e+01;1.54527135641613e+02
7.22769803601828e+08;-3.88290536658549e+01;1.54470576230092e+02
7.24435960074646e+08;-3.87910650174024e+01;1.54413900701266e+02
7.26105957434810e+08;-3.87530853125334e+01;1.54357108878108e+02
7.27779804536479e+08;-3.87151145867600e+01;1.54300200583728e+02
7.29457510254223e+08;-3.86771528757230e+01;1.54243175641372e+02
7.31139083483070e+08;-3.86392002151916e+01;1.54186033874425e+02
7.32824533138556e+08;-3.86012566410641e+01;1.54128775106416e+02
7.34513868156766e+08;-3.85633221893680e+01;1.54071399161020e+02
7.36207097494387e+08;-3.85253968962602e+01;1.54013905862060e+02
7.37904230128751e+08;-3.84874807980272e+01;1.53956295033515e+02
7.39605275057887e+08;-3.84495739310857e+01;1.53898566499517e+02
7.41310241300565e+08;-3.84116763319824e+01;1.53840720084360e+02
7.43019137896348e+08;-3.83737880373944e+01;1.53782755612498e+02
7.44731973905635e+08;-3.83359090841297e+01;1.53724672908553e+02
7.46448758409712e+08;-3.82980395091272e+01;1.53666471797315e+02
7.48169500510799e+08;-3.82601793494568e+01;1.53608152103749e+02
7.49894209332099e+08;-3.82223286423201e+01;1.53549713652994e+02
7.51622894017848e+08;-3.81844874250502e+01;1.53491156270369e+02
7.53355563733359e+08;-3.81466557351121e+01;1.53432479781376e+02
7.55092227665075e+08;-3.81088336101031e+01;1.53373684011705e+02
7.56832895020615e+08;-3.80710210877528e+01;1.53314768787233e+02
7.58577575028823e+08;-3.80332182059235e+01;1.53255733934032e+02
7.60326276939820e+08;-3.79954250026103e+01;1.53196579278372e+02
7.62079010025050e+08;-3.79576415159415e+01;1.53137304646721e+02
7.63835783577327e+08;-3.79198677841787e+01;1.53077909865754e+02
7.65596606910892e+08;-3.78821038457172e+01;1.53018394762350e+02
7.67361489361454e+08;-3.78443497390858e+01;1.52958759163601e+02
7.69130440286244e+08;-3.78066055029477e+01;1.52899002896815e+02
7.70903469064063e+08;-3.77688711761001e+01;1.52839125789517e+02
7.72680585095335e+08;-3.77311467974750e+01;1.52779127669452e+02
7.74461797802150e+08;-3.76934324061388e+01;1.52719008364594e+02
7.76247116628322e+08;-3.76557280412930e+01;1.52658767703144e+02
7.78036551039433e+08;-3.76180337422743e+01;1.52598405513538e+02
7.79830110522887e+08;-3.75803495485548e+01;1.52537921624447e+02
7.81627804587957e+08;-3.75426754997421e+01;1.52477315864783e+02
7.83429642765839e+08;-3.75050116355799e+01;1.52416588063702e+02
7.85235634609698e+08;-3.74673579959476e+01;1.52355738050610e+02
7.87045789694723e+08;-3.74297146208611e+01;1.52294765655161e+02
7.88860117618178e+08;-3.73920815504728e+01;1.52233670707268e+02
7.90678627999448e+08;-3.73544588250716e+01;1.52172453037102e+02
7.92501330480094e+08;-3.73168464850835e+01;1.52111112475097e+02
7.94328234723903e+08;-3.72792445710715e+01;1.52049648851956e+02
7.96159350416939e+08;-3.72416531237361e+01;1.51988061998651e+02
7.97994687267596e+08;-3.72040721839150e+01;1.51926351746429e+02
7.99834255006647e+08;-3.71665017925839e+01;1.51864517926817e+02
8.01678063387297e+08;-3.71289419908564e+01;1.51802560371626e+02
8.03526122185234e+08;-3.70913928199841e+01;1.51740478912950e+02
8.05378441198683e+08;-3.70538543213571e+01;1.51678273383178e+02
8.07235030248453e+08;-3.70163265365039e+01;1.51615943614992e+02
8.09095899177996e+08;-3.69788095070918e+01;1.51553489441372e+02
8.10961057853454e+08;-3.69413032749270e+01;1.51490910695602e+02
8.12830516163711e+08;-3.69038078819548e+01;1.51428207211274e+02
8.14704284020451e+08;-3.68663233702597e+01;1.51365378822289e+02
8.16582371358203e+08;-3.68288497820659e+01;1.51302425362864e+02
8.18464788134399e+08;-3.67913871597371e+01;1.51239346667537e+02
8.20351544329427e+08;-3.67539355457769e+01;1.51176142571166e+02
8.22242649946679e+08;-3.67164949828289e+01;1.51112812908940e+02
8.24138115012609e+08;-3.66790655136769e+01;1.51049357516377e+02
8.26037949576784e+08;-3.66416471812453e+01;1.50985776229335e+02
8.27942163711939e+08;-3.66042400285986e+01;1.50922068884008e+02
8.29850767514026e+08;-3.65668440989426e+01;1.50858235316937e+02
8.31763771102274e+08;-3.65294594356236e+01;1.50794275365010e+02
8.33681184619236e+08;-3.64920860821291e+01;1.50730188865471e+02
8.35603018230849e+08;-3.64547240820880e+01;1.50665975655919e+02
8.37529282126482e+08;-3.64173734792702e+01;1.50601635574315e+02
8.39459986518996e+08;-3.63800343175876e+01;1.50537168458987e+02
8.41395141644793e+08;-3.63427066410935e+01;1.50472574148633e+02
8.43334757763872e+08;-3.63053904939834e+01;1.50407852482324e+02
